"predicted_probability","predictions_point_5","predictions_point_7"
0.871937098176276,1,1
0.971092222325624,1,1
0.218726545004842,0,0
0.528329315494748,1,0
0.973022462479657,1,1
0.0889533321470509,0,0
0.0669680649054254,0,0
0.567278458485171,1,0
0.272056705489799,0,0
0.018816070590458,0,0
0.872141208961449,1,1
0.346375266932198,0,0
0.982493637276118,1,1
0.963031511824858,1,1
0.591721193732369,1,0
0.172482596571373,0,0
0.0265182933912057,0,0
0.060892393812313,0,0
0.997840576927361,1,1
0.990450346129419,1,1
0.32862189763576,0,0
0.11463168742201,0,0
0.0532981431524688,0,0
0.876640762989873,1,1
0.115664746405173,0,0
0.576440858108682,1,0
0.0440298070676758,0,0
0.0531308854976135,0,0
0.378354201558673,0,0
0.906614089442371,1,1
0.970163717091872,1,1
0.206416550565394,0,0
0.93827512680764,1,1
0.835609786725279,1,1
0.96816653768035,1,1
0.777640083725136,1,1
0.882359147896006,1,1
0.0335931847750695,0,0
0.813131584286279,1,1
0.0622334725173111,0,0
0.640666902086364,1,0
0.186097295791154,0,0
0.0143759194324445,0,0
0.188053495929842,0,0
0.824935379280161,1,1
0.799760743371644,1,1
0.618484900874993,1,0
0.887588608587662,1,1
0.801467364677024,1,1
0.964912490310388,1,1
0.0430277551928852,0,0
0.90774646157053,1,1
0.0526158303971367,0,0
0.528988647845757,1,0
0.183243822977195,0,0
0.0504600946898287,0,0
0.0326526349516389,0,0
0.981703777835283,1,1
0.67487627473852,1,0
0.803384368469565,1,1
0.995149910644415,1,1
0.191940883657154,0,0
0.0747552446491299,0,0
0.0621975861142669,0,0
0.0153127247329735,0,0
0.992646925725327,1,1
0.0359634494658527,0,0
0.15489833328606,0,0
0.994700236071337,1,1
0.500521420622693,1,0
0.0379018155915548,0,0
0.974627784571117,1,1
0.983213488819223,1,1
0.859316104726537,1,1
0.901939331084076,1,1
0.900261457705465,1,1
0.156376078051649,0,0
0.0472962276248342,0,0
0.893686418279722,1,1
0.994172000977878,1,1
0.960500667537009,1,1
0.820766590720443,1,1
0.671120469134444,1,0
0.377130349013041,0,0
0.708110717622214,1,1
0.966920233843852,1,1
0.878704996865561,1,1
0.74638990339251,1,1
0.509000087612407,1,0
0.648156660957099,1,0
0.205453773263991,0,0
0.534932777008156,1,0
0.238793747737639,0,0
0.0732555655116854,0,0
0.0255485855777265,0,0
0.301109227064126,0,0
0.228607915182984,0,0
0.994517412707215,1,1
0.646954005836616,1,0
0.811950273747394,1,1
0.997570361878005,1,1
0.929338773730097,1,1
0.850641448554292,1,1
0.988909219894922,1,1
0.155449517405371,0,0
0.293241492886962,0,0
0.162357920229478,0,0
0.627045139083079,1,0
0.94412534312316,1,1
0.980776521752444,1,1
0.986384243733142,1,1
0.926753292237555,1,1
0.921292475284438,1,1
0.0622334725173111,0,0
0.47462331694662,0,0
0.966405532047402,1,1
0.111222348453156,0,0
0.875542812803097,1,1
0.0316853085449294,0,0
0.980930961453291,1,1
0.978093838295157,1,1
0.0851081522750376,0,0
0.864990344221705,1,1
0.97037216085854,1,1
0.982207004542153,1,1
0.997758707004194,1,1
0.0383961632021965,0,0
0.998347325125505,1,1
0.325242423399737,0,0
0.0886546660827685,0,0
0.668131877563064,1,0
0.0541785447665136,0,0
0.0660798258335201,0,0
0.280491272192082,0,0
0.972555963867755,1,1
0.961817811300917,1,1
0.803087637345055,1,1
0.181371510612371,0,0
0.951940740825303,1,1
0.863405703748126,1,1
0.973867338009151,1,1
0.899516837136912,1,1
0.994564144325377,1,1
0.0802053135197986,0,0
0.933105303302218,1,1
0.0460718168834934,0,0
0.266786904093015,0,0
0.0532981431524688,0,0
0.561068677376377,1,0
0.860473269265687,1,1
0.998050003424307,1,1
0.0550528912961415,0,0
0.206416550565394,0,0
0.835609786725279,1,1
0.921781700024343,1,1
0.584369368379871,1,0
0.849188305087722,1,1
0.815907599011343,1,1
0.654383413628637,1,0
0.685190942102369,1,0
0.155879685596742,0,0
0.953771191432275,1,1
0.845486337306231,1,1
0.136339910050524,0,0
0.0896879854362296,0,0
0.99644113402145,1,1
0.544480395371295,1,0
0.0566325296139906,0,0
0.991205927602461,1,1
0.961970204579777,1,1
0.412701339011351,0,0
0.528940120203994,1,0
0.914314946927048,1,1
0.0599271006050654,0,0
0.0554419342240584,0,0
0.990372662755407,1,1
0.186275310930651,0,0
0.697667204875721,1,0
0.0296614339058696,0,0
0.73885487604959,1,1
0.462865096126255,0,0
0.964737915637784,1,1
0.10142483864173,0,0
0.147368755134036,0,0
0.748617332512114,1,1
0.968202726909173,1,1
0.487473814058624,0,0
0.901141970848067,1,1
0.543501223550844,1,0
0.0660798258335201,0,0
0.986918171335566,1,1
0.972424493021786,1,1
0.11463168742201,0,0
0.785305651661817,1,1
0.031313338688672,0,0
0.621589690854214,1,0
0.0587425704041961,0,0
0.664391763746594,1,0
0.405036312946432,0,0
0.970671869634654,1,1
0.109319002419911,0,0
0.0745545572124049,0,0
0.981803530310079,1,1
0.983945962939783,1,1
0.639582029501279,1,0
0.0277354412407026,0,0
0.825691354826671,1,1
0.847693202551073,1,1
0.567911708220419,1,0
0.224983514995861,0,0
0.596574409258233,1,0
0.801376786195545,1,1
0.656838330744174,1,0
0.07422613647663,0,0
0.167554331102662,0,0
0.178865689306716,0,0
0.936916945365383,1,1
0.266123166135211,0,0
0.932936136721176,1,1
0.0170290567157102,0,0
0.0333607282379168,0,0
0.115932154970627,0,0
0.913743290389941,1,1
0.174015926235562,0,0
0.102710490248319,0,0
0.593797486951389,1,0
0.618651013072342,1,0
0.382797270952806,0,0
0.0195954242410046,0,0
0.113190011005289,0,0
0.0244500110850336,0,0
0.646848051366633,1,0
0.947504806526723,1,1
0.981837844707489,1,1
0.247858419572979,0,0
0.36010307279303,0,0
0.982543766558374,1,1
0.149949061830562,0,0
0.82349407971057,1,1
0.997452951568066,1,1
0.870874907797794,1,1
0.813806665517556,1,1
0.0781506694210232,0,0
0.600527443570014,1,0
0.884449560007737,1,1
0.266123166135211,0,0
0.529582949691387,1,0
0.900751477657668,1,1
0.989622309749424,1,1
0.893686418279722,1,1
0.993253883347835,1,1
0.036270221548213,0,0
0.974097790638794,1,1
0.969984615835808,1,1
0.966920233843852,1,1
0.370332802712707,0,0
0.777436866266231,1,1
0.0178833376274358,0,0
0.891771870013958,1,1
0.0102643441389652,0,0
0.0330565461371264,0,0
0.0976182026724439,0,0
0.977023593612369,1,1
0.885114949874413,1,1
0.98128212812501,1,1
0.924068107977883,1,1
0.0540977666688425,0,0
0.0559686126467707,0,0
0.992552298860233,1,1
0.972715359328308,1,1
0.599844406184843,1,0
0.0558412243258583,0,0
0.172127132048042,0,0
0.0699054078205597,0,0
0.991111087355682,1,1
0.99835936674507,1,1
0.803066152711441,1,1
0.87849992977362,1,1
0.599955065026158,1,0
0.847693202551073,1,1
0.0158134691397498,0,0
0.878704996865561,1,1
0.0134504716619243,0,0
0.0650860938605319,0,0
0.963320969002616,1,1
0.0214220749735255,0,0
0.95334813323528,1,1
0.523152488271495,1,0
0.984642499513477,1,1
0.917440985943994,1,1
0.743186568974347,1,1
0.964857709426308,1,1
0.758500889099503,1,1
0.328646920695612,0,0
0.887236201637827,1,1
0.05893056786852,0,0
0.875542812803097,1,1
0.973425702937684,1,1
0.954788937721119,1,1
0.970829067518123,1,1
0.104282362167287,0,0
0.898763760605802,1,1
0.0489714581632147,0,0
0.0326155458351862,0,0
0.0550528912961415,0,0
0.960725548840254,1,1
0.993253883347835,1,1
0.992333100821044,1,1
0.186275310930651,0,0
0.996161958574099,1,1
0.895814520393335,1,1
0.186275310930651,0,0
0.96266124156453,1,1
0.883764029644572,1,1
0.934245727655695,1,1
0.0319272958639221,0,0
0.876431455393568,1,1
0.900856458196213,1,1
0.646848051366633,1,0
0.947774770703043,1,1
0.273660987451801,0,0
0.0763768045270423,0,0
0.939565296744617,1,1
0.484377800486968,0,0
0.0367930293736179,0,0
0.547258519176496,1,0
0.0994847735224984,0,0
0.551964735074056,1,0
0.633225124792857,1,0
0.950978831016204,1,1
0.983961783574224,1,1
0.998727782478429,1,1
0.960971205137814,1,1
0.956482602307329,1,1
0.758952036557724,1,1
0.926014749544122,1,1
0.543701613808797,1,0
0.0781600240341995,0,0
0.863405703748126,1,1
0.0880436592904107,0,0
0.881506968057733,1,1
0.977475103697012,1,1
0.994986921909368,1,1
0.96266124156453,1,1
0.96410272440293,1,1
0.893686418279722,1,1
0.979756516593846,1,1
0.98030401272762,1,1
0.997815654885254,1,1
0.0655932147936221,0,0
0.96266124156453,1,1
0.687622165154632,1,0
0.735729569766386,1,1
0.0669325118222519,0,0
0.888818804531195,1,1
0.988651705265481,1,1
0.529582949691387,1,0
0.0781520024298863,0,0
0.633225124792857,1,0
0.990964837645786,1,1
0.284142959992518,0,0
0.567395098809332,1,0
0.953776221668142,1,1
0.248631645617237,0,0
0.581061232948496,1,0
0.585973526031636,1,0
0.621455810501079,1,0
0.604469586849414,1,0
0.998714034789778,1,1
0.0901535832549057,0,0
0.0990048474830507,0,0
0.979756516593846,1,1
0.977275389152676,1,1
0.058483124326567,0,0
0.855638521278917,1,1
0.567278458485171,1,0
0.349004580320261,0,0
0.958032772841438,1,1
0.986231570873794,1,1
0.813330010875984,1,1
0.979233887900513,1,1
0.938207050141066,1,1
0.953559196670151,1,1
0.868691472523545,1,1
0.960557400593822,1,1
0.543701613808797,1,0
0.0798395259935455,0,0
0.0542030915690851,0,0
0.980088281106101,1,1
0.957015666331888,1,1
0.397050707597346,0,0
0.859886668126608,1,1
0.12604220048613,0,0
0.330537054859053,0,0
0.993935627104331,1,1
0.981891097855306,1,1
0.98334164171132,1,1
0.852057235535514,1,1
0.552255258534964,1,0
0.120024699651592,0,0
0.125969453193655,0,0
0.691724638863163,1,0
0.0217886269848938,0,0
0.786681621147057,1,1
0.946581856727842,1,1
0.666607576308813,1,0
0.980333930835393,1,1
0.0464899321914543,0,0
0.305937684165959,0,0
0.0340036216917035,0,0
0.918068519276611,1,1
0.148494410783685,0,0
0.849455956533557,1,1
0.0987023417076387,0,0
0.157961531986613,0,0
0.986510882048439,1,1
0.1191508702109,0,0
0.95632693061588,1,1
0.880664233662279,1,1
0.95370172274143,1,1
0.978391392753236,1,1
0.141321916497115,0,0
0.894483365700058,1,1
0.981837844707489,1,1
0.987172056927664,1,1
0.998528443027106,1,1
0.820164640438436,1,1
0.724290642107344,1,1
0.0540977666688425,0,0
0.254153345507006,0,0
0.0398558289626777,0,0
0.968922986760231,1,1
0.0654253721411121,0,0
0.0729615530392335,0,0
0.882055890430945,1,1
0.962450052878677,1,1
0.964857709426308,1,1
0.944767239607953,1,1
0.968670446424339,1,1
0.609156272797563,1,0
0.679948982748414,1,0
0.998012311807082,1,1
0.241476992679185,0,0
0.466831365016186,0,0
0.854727649165264,1,1
0.0356330590918572,0,0
0.298075555604164,0,0
0.781218605861358,1,1
0.340723455346487,0,0
0.878798523895278,1,1
0.608516203285294,1,0
0.803893915541706,1,1
0.495925472951036,0,0
0.850968962269963,1,1
0.0574721073758549,0,0
0.267483807242378,0,0
0.599844406184843,1,0
0.964857709426308,1,1
0.0170763822472424,0,0
0.0250098663583082,0,0
0.863068745665568,1,1
0.9643606101989,1,1
0.935371130496921,1,1
0.0181629628796994,0,0
0.122126688738486,0,0
0.0339650519114632,0,0
0.968874851332314,1,1
0.951940740825303,1,1
0.0544816711142786,0,0
0.984047730489762,1,1
0.998040581378829,1,1
0.946459176357657,1,1
0.762018321552588,1,1
0.0696937947629672,0,0
0.88137164021825,1,1
0.52379610520911,1,0
0.979882210953166,1,1
0.989822420771445,1,1
0.177225975488423,0,0
0.845486337306231,1,1
0.304815749824398,0,0
0.96209146646763,1,1
0.979985469064829,1,1
0.994169245617709,1,1
0.584400903873315,1,0
0.365469384560879,0,0
0.859316104726537,1,1
0.272771998886369,0,0
0.910118556798876,1,1
0.265403454245884,0,0
0.465828639113948,0,0
0.817326175459487,1,1
0.837026668828377,1,1
0.217115865424987,0,0
0.0630398758663312,0,0
0.210245091913151,0,0
0.207973617963115,0,0
0.0375481908431974,0,0
0.0316853085449294,0,0
0.0314062465849448,0,0
0.986674230888367,1,1
0.985390725942949,1,1
0.989077347085424,1,1
0.875542812803097,1,1
0.745456757627531,1,1
0.136581705825003,0,0
0.9981034730918,1,1
0.0554419342240584,0,0
0.480723926875254,0,0
0.985191394437361,1,1
0.0654972452070223,0,0
0.841609716852514,1,1
0.321769978900871,0,0
0.0616825628616433,0,0
0.762270306035337,1,1
0.0617952306996245,0,0
0.395806204237295,0,0
0.249348771137753,0,0
0.593797486951389,1,0
0.0641636245043695,0,0
0.93936753190567,1,1
0.462051168950847,0,0
0.693358054082342,1,0
0.576186649136667,1,0
0.618219379302325,1,0
0.855317962936872,1,1
0.820766590720443,1,1
0.11600521222187,0,0
0.981858544837953,1,1
0.486549583258902,0,0
0.076631100770395,0,0
0.0526158303971367,0,0
0.885370818244175,1,1
0.814907064063659,1,1
0.584400903873315,1,0
0.972176671473432,1,1
0.732499003591681,1,1
0.618219379302325,1,0
0.961481174391048,1,1
0.0449575164845287,0,0
0.402695105659531,0,0
0.613554625381014,1,0
0.979923664581694,1,1
0.976220525237501,1,1
0.95376763431495,1,1
0.98117067352757,1,1
0.0929124345102055,0,0
0.165804657343785,0,0
0.874254728903503,1,1
0.953295853170865,1,1
0.988564690543688,1,1
0.938898946679074,1,1
0.967356740971483,1,1
0.170405349176291,0,0
0.869322525229157,1,1
0.954891796315191,1,1
0.806205752971134,1,1
0.0449951224041254,0,0
0.879147430356231,1,1
0.524405745460377,1,0
0.0733095921911769,0,0
0.617783848397748,1,0
0.944397007652404,1,1
0.0755389932748736,0,0
0.0559031985133211,0,0
0.559549562314835,1,0
0.919155994808965,1,1
0.99293435655141,1,1
0.266701006673743,0,0
0.0243555483688312,0,0
0.0965079035440629,0,0
0.530689253822031,1,0
0.910503709574969,1,1
0.993716142850136,1,1
0.899622978090926,1,1
0.0337114983957871,0,0
0.963320969002616,1,1
0.844982688541564,1,1
0.0466988123426374,0,0
0.969493429000369,1,1
0.0590500475124479,0,0
0.65250289654001,1,0
0.0660798258335201,0,0
0.066007358631279,0,0
0.319445578693142,0,0
0.96489752384762,1,1
0.0332115599813968,0,0
0.990856499956252,1,1
0.196086294659766,0,0
0.0511121089455324,0,0
0.943252633725036,1,1
0.980606773258386,1,1
0.960612178710313,1,1
0.303030853626962,0,0
0.961817811300917,1,1
0.227199508801616,0,0
0.0593817392184839,0,0
0.722652161836322,1,1
0.0456761871908678,0,0
0.893686418279722,1,1
0.965998794300582,1,1
0.995769862775423,1,1
0.0687441155136226,0,0
0.975974044752538,1,1
0.0274450862076897,0,0
0.697682826695224,1,0
0.214587485171026,0,0
0.0956826390806491,0,0
0.856413266417264,1,1
0.993252034999857,1,1
0.9987606244419,1,1
0.893686418279722,1,1
0.877785267289649,1,1
0.934698945081538,1,1
0.888397121499924,1,1
0.825137789509891,1,1
0.0240672273564143,0,0
0.986379917443895,1,1
0.206384762593636,0,0
0.114729855544849,0,0
0.232003722245304,0,0
0.926014749544122,1,1
0.590975168157258,1,0
0.876191518607624,1,1
0.207479812459365,0,0
0.124991565286976,0,0
0.998743506006212,1,1
0.829355818560184,1,1
0.0781600240341995,0,0
0.461974777925401,0,0
0.194373100006711,0,0
0.020463871027413,0,0
0.878969032241538,1,1
0.131040314474967,0,0
0.0248193620792427,0,0
0.0386993350542811,0,0
0.99091638447551,1,1
0.0372073565733296,0,0
0.961015244859815,1,1
0.997308212237047,1,1
0.888311270293184,1,1
0.96757689188404,1,1
0.507343204925373,1,0
0.993279709056726,1,1
0.998205778577963,1,1
0.103810017747678,0,0
0.0597091652478416,0,0
0.946311772567854,1,1
0.0677960667020089,0,0
0.810269608722674,1,1
0.977785699990893,1,1
0.0669680649054254,0,0
0.731720816892961,1,1
0.0771761358444346,0,0
0.540574748725815,1,0
0.0880436592904107,0,0
0.481569486317823,0,0
0.931555858904576,1,1
0.666923989808433,1,0
0.966169627373856,1,1
0.942555979296901,1,1
0.450905796476806,0,0
0.0813441146195568,0,0
0.968202726909173,1,1
0.968909675842542,1,1
0.695679759891402,1,0
0.538652982617316,1,0
0.0449696139604273,0,0
0.0216716033954697,0,0
0.281511330287189,0,0
0.874506224905944,1,1
0.983265065632193,1,1
0.328006268251702,0,0
0.641763463967991,1,0
0.997812588212506,1,1
0.408032117970036,0,0
0.776804930672715,1,1
0.218726545004842,0,0
0.031354936907001,0,0
0.112296684646637,0,0
0.523152488271495,1,0
0.887705776453608,1,1
0.977023593612369,1,1
0.964697926806754,1,1
0.953776221668142,1,1
0.728256176003886,1,1
0.870874907797794,1,1
0.0566255932598959,0,0
0.040783886199762,0,0
0.909234310978972,1,1
0.658857782808735,1,0
0.995154886052912,1,1
0.992607196201506,1,1
0.202080938174573,0,0
0.0448526864039047,0,0
0.997477570468115,1,1
0.945337382068336,1,1
0.136581705825003,0,0
0.553530445050115,1,0
0.998743506006212,1,1
0.0400890605507461,0,0
0.893686418279722,1,1
0.798506556658822,1,1
0.0574721073758549,0,0
0.993175818396017,1,1
0.592662846051092,1,0
0.0603180744322578,0,0
0.941927501362622,1,1
0.971762919561505,1,1
0.923439115971968,1,1
0.432651909552347,0,0
0.977538977765733,1,1
0.627045139083079,1,0
0.973247284544989,1,1
0.596291620895277,1,0
0.627034330644992,1,0
0.173737039337591,0,0
0.878704996865561,1,1
0.878969032241538,1,1
0.636268993628149,1,0
0.624086500937329,1,0
0.902077359618834,1,1
0.918931061939161,1,1
0.367253802250804,0,0
0.0702520163995856,0,0
0.184666766737694,0,0
0.692764190057027,1,0
0.0879389030494307,0,0
0.904010123137225,1,1
0.948555773455337,1,1
0.996851571834442,1,1
0.883777366843398,1,1
0.953559196670151,1,1
0.993942704547634,1,1
0.964857709426308,1,1
0.0398558289626777,0,0
0.376313452363457,0,0
0.0531308854976135,0,0
0.0218733571282695,0,0
0.122153683635862,0,0
0.0456761871908678,0,0
0.0351448317815457,0,0
0.87299113223941,1,1
0.447022719286108,0,0
0.677076016793812,1,0
0.152849529851232,0,0
0.194373100006711,0,0
0.169040393711847,0,0
0.916633691211109,1,1
0.856678109608705,1,1
0.939342354290927,1,1
0.0385779233132292,0,0
0.881248747423188,1,1
0.633225124792857,1,0
0.977330666070566,1,1
0.582765564498939,1,0
0.692748426004619,1,0
0.441291730357835,0,0
0.937243217824262,1,1
0.986464489695751,1,1
0.990913484969291,1,1
0.869561466448431,1,1
0.703631890502115,1,1
0.997616878559784,1,1
0.993941922780587,1,1
0.315768594951953,0,0
0.956810741111156,1,1
0.967560700280685,1,1
0.996814083239587,1,1
0.132170016304079,0,0
0.0602170019394369,0,0
0.638599687738942,1,0
0.528940120203994,1,0
0.0669325118222519,0,0
0.244085084879091,0,0
0.87168050991775,1,1
0.395663522343398,0,0
0.0431341219657531,0,0
0.966920233843852,1,1
0.947047226179337,1,1
0.353192766827682,0,0
0.7495805788158,1,1
0.103560153734902,0,0
0.14679682788927,0,0
0.266042665505735,0,0
0.829149192140695,1,1
0.937553578087408,1,1
0.204003240320537,0,0
0.916196483485204,1,1
0.160439391030007,0,0
0.883777366843398,1,1
0.125143858272015,0,0
0.01224058483855,0,0
0.594007689378494,1,0
0.0434241850069826,0,0
0.986191074234022,1,1
0.776715859871344,1,1
0.972723860378619,1,1
0.987214514464808,1,1
0.0390670129352098,0,0
0.869687988618613,1,1
0.523152488271495,1,0
0.404117639128374,0,0
0.96357865159362,1,1
0.862964777476198,1,1
0.0309771145752796,0,0
0.992646925725327,1,1
0.0760046426760294,0,0
0.84664306357935,1,1
0.994782550823773,1,1
0.80090158493706,1,1
0.0445411095416641,0,0
0.482257869622942,0,0
0.160439391030007,0,0
0.0422963869321566,0,0
0.0265904892134216,0,0
0.93357935329924,1,1
0.991930441804466,1,1
0.0616825628616433,0,0
0.207973617963115,0,0
0.0553435612913591,0,0
0.0797129231289408,0,0
0.964062042069346,1,1
0.995449588442849,1,1
0.956363646979028,1,1
0.0567162985304306,0,0
0.779180466888791,1,1
0.0656633689829443,0,0
0.891075370699391,1,1
0.910361450854936,1,1
0.652415934016458,1,0
0.1481073108277,0,0
0.0698242459971294,0,0
0.968261287845637,1,1
0.969681018332268,1,1
0.0179697384535812,0,0
0.327237018588409,0,0
0.979851607911066,1,1
0.99421215497973,1,1
0.0105931780974325,0,0
0.983654087671281,1,1
0.618288484441875,1,0
0.993467619316572,1,1
0.0484073753861006,0,0
0.934213688930941,1,1
0.968909675842542,1,1
0.173866336842072,0,0
0.96772575267977,1,1
0.641763463967991,1,0
0.0138588776384259,0,0
0.731053704154723,1,1
0.909081281152923,1,1
0.899622978090926,1,1
0.562164438493845,1,0
0.159625306356242,0,0
0.255927370313761,0,0
0.990580445509835,1,1
0.043198898900015,0,0
0.558430809844106,1,0
0.800105268727077,1,1
0.806339401556981,1,1
0.119992595194054,0,0
0.944397007652404,1,1
0.920534347018552,1,1
0.959479758121748,1,1
0.836983162395385,1,1
0.894851297713455,1,1
0.10527443703362,0,0
0.641763463967991,1,0
0.993494415032188,1,1
0.778752446048115,1,1
0.908593982161096,1,1
0.164377754907569,0,0
0.686742763300957,1,0
0.518683436383622,1,0
0.891946555922781,1,1
0.0176541308788762,0,0
0.71368928641343,1,1
0.192972075649245,0,0
0.966615697225067,1,1
0.916602765193398,1,1
0.997810449570735,1,1
0.865656134083489,1,1
0.673110826013533,1,0
0.0147099192932803,0,0
0.0630398758663312,0,0
0.549067770625237,1,0
0.0303369092463822,0,0
0.84534126835198,1,1
0.96697869065785,1,1
0.978738544321973,1,1
0.977538977765733,1,1
0.0244500110850336,0,0
0.989381174423572,1,1
0.872895125449603,1,1
0.895814520393335,1,1
0.447022719286108,0,0
0.20417574624392,0,0
0.980776521752444,1,1
0.966920233843852,1,1
0.992531170571694,1,1
0.0995733366377951,0,0
0.924205277469566,1,1
0.998112593288577,1,1
0.682614306203132,1,0
0.567278458485171,1,0
0.595602561390113,1,0
0.11872209865506,0,0
0.968705147287658,1,1
0.966169627373856,1,1
0.925884262706249,1,1
0.997806574241759,1,1
0.783176268082585,1,1
0.0848083518123457,0,0
0.959942563843602,1,1
0.709931153009437,1,1
0.943165371287298,1,1
0.0285828933978928,0,0
0.408109915350934,0,0
0.998091169989873,1,1
0.553927082596342,1,0
0.066007358631279,0,0
0.955730755287962,1,1
0.616303746459219,1,0
0.0254618646828414,0,0
0.955101586347251,1,1
0.534656613559457,1,0
0.290403054932792,0,0
0.162357920229478,0,0
0.83167812726816,1,1
0.777436866266231,1,1
0.0474008253481997,0,0
0.123686328098234,0,0
0.446683962242852,0,0
0.123435702410865,0,0
0.0559031985133211,0,0
0.986237554173784,1,1
0.0430629884421115,0,0
0.839803204143013,1,1
0.523152488271495,1,0
0.060892393812313,0,0
0.947814697676169,1,1
0.0494145254188811,0,0
0.924408527494829,1,1
0.973569591385072,1,1
0.883910311774765,1,1
0.968202726909173,1,1
0.228418562203899,0,0
0.933839487767512,1,1
0.771030135604941,1,1
0.991817793251696,1,1
0.13419355087465,0,0
0.872171961669001,1,1
0.852134752464136,1,1
0.998923581062131,1,1
0.0830238724636805,0,0
0.945337382068336,1,1
0.938140012463886,1,1
0.0622334725173111,0,0
0.0985510547499597,0,0
0.8811575099374,1,1
0.222086899795833,0,0
0.0552980137452709,0,0
0.776222383301914,1,1
0.99294530385816,1,1
0.0726473193695097,0,0
0.87439144198155,1,1
0.80581257977976,1,1
0.960856698257258,1,1
0.418199883176832,0,0
0.0149666114227935,0,0
0.618061224910758,1,0
0.961235684046932,1,1
0.449699481679541,0,0
0.411756706126855,0,0
0.268290167854845,0,0
0.205716292307117,0,0
0.0156127857283365,0,0
0.0616825628616433,0,0
0.0464899321914543,0,0
0.896521706290287,1,1
0.807289990653808,1,1
0.831577591764977,1,1
0.878704996865561,1,1
0.0812901662323228,0,0
0.949312701188793,1,1
0.608036214264886,1,0
0.806149861093516,1,1
0.911383379430834,1,1
0.808362263020854,1,1
0.184534637424555,0,0
0.154002785522722,0,0
0.958561139038696,1,1
0.462865096126255,0,0
0.997756514187388,1,1
0.0250020189898163,0,0
0.972417822965602,1,1
0.57875200764334,1,0
0.0646615766611319,0,0
0.980551360567428,1,1
0.864489233351627,1,1
0.975755938369762,1,1
0.879147430356231,1,1
0.759735760764336,1,1
0.872171961669001,1,1
0.977475103697012,1,1
0.805630766026026,1,1
0.346375266932198,0,0
0.96266124156453,1,1
0.969132665641011,1,1
0.593797486951389,1,0
0.280491272192082,0,0
0.303204713834197,0,0
0.14240149852561,0,0
0.0454598253821349,0,0
0.961927200904052,1,1
0.0478480134416008,0,0
0.218726545004842,0,0
0.0729615530392335,0,0
0.920343454360344,1,1
0.656048716916902,1,0
0.991817793251696,1,1
0.168875431007832,0,0
0.99350564159217,1,1
0.0185601867404604,0,0
0.559549562314835,1,0
0.268312432888863,0,0
0.283362341655872,0,0
0.249348771137753,0,0
0.0683971999227738,0,0
0.0445411095416641,0,0
0.864990344221705,1,1
0.961927200904052,1,1
0.0449575164845287,0,0
0.675259068165982,1,0
0.303534783969255,0,0
0.96266124156453,1,1
0.532253125844654,1,0
0.54491988826417,1,0
0.989224736178824,1,1
0.973339353929968,1,1
0.994501028281525,1,1
0.880664233662279,1,1
0.244997407282052,0,0
0.760310808054207,1,1
0.631651814375677,1,0
0.91959263455718,1,1
0.869561466448431,1,1
0.97750653460541,1,1
0.634656045600598,1,0
0.969320764044145,1,1
0.0460032345141286,0,0
0.0436112676363725,0,0
0.88466316889135,1,1
0.957403661894363,1,1
0.994855969337597,1,1
0.975537540500021,1,1
0.964524430634753,1,1
0.0977605266625755,0,0
0.539109140290987,1,0
0.682385256458575,1,0
0.0166288314557882,0,0
0.123686328098234,0,0
0.613554625381014,1,0
0.0499979087356298,0,0
0.954788937721119,1,1
0.973763440794745,1,1
0.13040484268973,0,0
0.060735294914041,0,0
0.240363575446317,0,0
0.879499700274293,1,1
0.842143352170199,1,1
0.967635487083618,1,1
0.163154766343807,0,0
0.955570588235752,1,1
0.0718632563365418,0,0
0.874506224905944,1,1
0.98721857908744,1,1
0.518960550465256,1,0
0.0929124345102055,0,0
0.638599687738942,1,0
0.966920233843852,1,1
0.0532981431524688,0,0
0.0514706284275691,0,0
0.861533289583269,1,1
0.164114586474895,0,0
0.73076986262427,1,1
0.95632693061588,1,1
0.0864403201483379,0,0
0.992143478000211,1,1
0.379285874371401,0,0
0.0616825628616433,0,0
0.572967688872497,1,0
0.0442723568725456,0,0
0.901931323754165,1,1
0.691584572931249,1,0
0.968909675842542,1,1
0.599593544020581,1,0
0.0558412243258583,0,0
0.723083590625694,1,1
0.961875700802171,1,1
0.786760326206828,1,1
0.83379099134751,1,1
0.131040314474967,0,0
0.392942706918597,0,0
0.943042352117946,1,1
0.993596686747235,1,1
0.959415560084205,1,1
0.0260587488307212,0,0
0.225928081058923,0,0
0.0359227393507085,0,0
0.464833026684675,0,0
0.0642534431337621,0,0
0.996755757131978,1,1
0.221352621071965,0,0
0.96816653768035,1,1
0.955421315875941,1,1
0.913634642310275,1,1
0.879409895936546,1,1
0.20417574624392,0,0
0.96622936429299,1,1
0.0550528912961415,0,0
0.066007358631279,0,0
0.697800716795075,1,0
0.991479506558489,1,1
0.960856698257258,1,1
0.911093485586889,1,1
0.972159978731582,1,1
0.693382166896841,1,0
0.998704537396577,1,1
0.594461009022499,1,0
0.997384777511462,1,1
0.146014076523377,0,0
0.0153127247329735,0,0
0.0562736745378441,0,0
0.127068855363516,0,0
0.0622334725173111,0,0
0.0495714828365301,0,0
0.207872320636054,0,0
0.975438940134047,1,1
0.737765343759913,1,1
0.860302122095612,1,1
0.95967995712891,1,1
0.848243865457148,1,1
0.976299067539094,1,1
0.899622978090926,1,1
